Region_Name,Connections,State,State_DLC,Multistate
Great Basin,Northern Utah; Central Utah; St. George Area; Las Vegas Area,Nevada,Base,
Las Vegas Area,Great Basin; St. George Area; Arizona Desert; Hoover Dam,Nevada,Base,
Arizona Desert,Arizona Mountains; Southeast Arizona; Las Vegas Area; Hoover Dam,Arizona,Base,
Arizona Mountains,St. George Area; Southeast Utah; Arizona Desert; Southeast Arizona; Four Corners; Central New Mexico,Arizona,Base,
Southeast Arizona,Arizona Mountains; Arizona Desert; Central New Mexico; Southern New Mexico,Arizona,Base,
Hoover Dam,Las Vegas Area; Arizona Desert,Nevada; Arizona,Base,Y
Central New Mexico,New Mexico Highlands; Southern New Mexico; Arizona Mountains; Southeast Arizona,New Mexico,New Mexico,
New Mexico Highlands,Four Corners; Western Slope; Colorado Rockies; Front Range; Central New Mexico,New Mexico,New Mexico,
Southern New Mexico,Central New Mexico; Southeast Arizona,New Mexico,New Mexico,
Central Utah,Northern Utah; St. George Area; Southeast Utah; Western Slope; Great Basin,Utah,Utah,
Northern Utah,Central Utah; Great Basin,Utah,Utah,
Southeast Utah,Central Utah; Four Corners; Western Slope; Arizona Mountains,Utah,Utah,
St. George Area,Central Utah; Arizona Mountains; Great Basin; Las Vegas Area,Utah,Utah,
Colorado Plains,Front Range,Colorado,Colorado,
Colorado Rockies,Western Slope; Front Range; New Mexico Highlands,Colorado,Colorado,
Front Range,Colorado Rockies; Colorado Plains; New Mexico Highlands,Colorado,Colorado,
Western Slope,Central Utah; Southeast Utah; Four Corners; Colorado Rockies; New Mexico Highlands,Colorado,Colorado,
Four Corners,Southeast Utah; Western Slope; Arizona Mountains; New Mexico Highlands,Colorado; Utah; Arizona; New Mexico,Colorado,Y
